time,SPAM_Magnitude_X,SPAM_Magnitude_Y,SPAM_Magnitude_Z,SPAM_Off_X_MTQ_X,SPAM_Off_X_MTQ_Y,Dipole_Gain_X
1587833185,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587833242,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587833314,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587833357,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587833429,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838103,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838175,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838218,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838290,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838348,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838420,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838477,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838535,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838592,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838650,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838707,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838765,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838837,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838894,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587838952,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587839009,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587839067,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587839139,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587839196,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844074,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844146,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844204,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844261,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844333,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844376,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844434,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844491,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844563,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844621,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844678,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844750,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844793,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587844865,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850014,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850086,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850143,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850215,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850259,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850330,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587850374,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587854889,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587854947,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587854990,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587855896,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587855954,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587860829,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587860887,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587866654,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587866697,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587866826,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587866884,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587866941,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587867128,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587872752,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587872823,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587877138,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587877195,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587877267,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587877310,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587877382,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587882790,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587882847,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587882962,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587883078,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587883149,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587883207,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587883264,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587883322,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587883495,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587885307,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587885364,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587885422,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587885479,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587885551,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587885594,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888125,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888658,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888729,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888773,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888830,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888902,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587888960,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587889017,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587889075,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587889132,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587889190,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891002,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891059,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891131,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891174,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891246,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891304,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891361,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891419,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587891491,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893519,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893590,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893648,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893705,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893763,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893821,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893892,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587893950,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587894727,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587894842,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587894899,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587894957,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587895029,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587895086,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587897128,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587897186,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587897243,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587897315,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587897358,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899401,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899473,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899516,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899573,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899645,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899703,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899760,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899818,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899890,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587899933,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587900609,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905110,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905153,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905211,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905283,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905340,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905412,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905470,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905513,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905585,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905642,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905700,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905772,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905815,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905872,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587905944,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587906002,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587908893,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587908950,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587908993,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587909051,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587909123,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587909180,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587909252,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587909310,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587910748,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587910805,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587910863,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587910920,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587910992,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911035,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911107,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911151,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911222,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911280,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911337,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911395,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911467,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911524,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911582,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911654,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911697,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911769,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587911812,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587914703,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587914760,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587914832,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587914890,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587914947,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587915005,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587915120,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587915177,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587915249,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587916745,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587916803,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587916874,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587916932,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587916989,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917047,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917105,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917162,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917234,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917291,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917349,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917407,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917464,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917522,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917579,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917651,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587917694,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587922685,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587922742,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587922814,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587922857,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587922915,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587922987,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923044,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923102,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923159,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923231,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923274,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923346,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923404,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923461,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923519,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923591,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923648,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587923691,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928452,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928495,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928567,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928610,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928682,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928754,100,100,100,4.178082191780822,-8.123287671232877,1.0
1587928811,100,100,100,4.178082191780822,-8.123287671232877,1.0
